VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,"4/30/2023, 8:52:10 PM","4/30/2023, 9:05:26 PM",N,1,244,213,1,6.99,28.9,1,0.5,0,0,-,1,31.4,1,1,0
2,"4/30/2023, 8:29:49 PM","4/30/2023, 8:50:11 PM",N,1,33,100,1,6.6,30.3,1,0.5,5,0,-,1,40.55,1,1,2.75
2,"4/30/2023, 8:25:19 PM","4/30/2023, 8:32:12 PM",N,1,244,244,1,1.34,9.3,1,0.5,2.36,0,-,1,14.16,1,1,0
2,"4/30/2023, 8:07:06 PM","4/30/2023, 8:27:33 PM",N,5,82,75,1,7.79,22.73,0,0,2.29,6.55,-,1,32.57,1,1,0
2,"4/30/2023, 8:43:31 PM","4/30/2023, 8:46:59 PM",N,1,69,169,1,0.7,6.5,1,0.5,0,0,-,1,9,2,1,0
2,"4/30/2023, 8:51:54 PM","4/30/2023, 9:00:24 PM",N,1,169,69,1,1.54,10,1,0.5,0,0,-,1,12.5,1,1,0
2,"4/30/2023, 8:27:46 PM","4/30/2023, 8:49:17 PM",N,1,75,80,1,10.75,42.2,1,0.5,0,6.55,-,1,51.25,1,1,0
1,"4/30/2023, 8:27:14 PM","4/30/2023, 8:41:23 PM",N,1,41,244,1,4.4,15,0.5,1.5,3.4,0,-,1,20.4,1,1,0
2,"4/30/2023, 8:24:14 PM","4/30/2023, 8:35:16 PM",N,1,74,151,1,2.6,14.2,1,0.5,4.18,0,-,1,20.88,1,1,0
2,"4/30/2023, 8:46:55 PM","4/30/2023, 8:59:19 PM",N,1,166,244,1,2.72,15.6,1,0.5,3.62,0,-,1,21.72,1,1,0
2,"4/30/2023, 8:47:56 PM","4/30/2023, 9:03:36 PM",N,1,95,82,1,2.95,18.4,1,0.5,2,0,-,1,22.9,1,1,0
2,"4/30/2023, 8:01:24 PM","4/30/2023, 8:09:45 PM",N,1,95,95,2,1.69,10,1,0.5,0,0,-,1,12.5,2,1,0
2,"4/30/2023, 8:11:52 PM","4/30/2023, 9:06:57 PM",N,1,129,82,2,2.47,42.2,1,0.5,0,0,-,1,44.7,2,1,0
2,"4/30/2023, 8:43:51 PM","4/30/2023, 9:10:50 PM",N,1,173,129,2,3.6,25.4,1,0.5,0,0,-,1,27.9,2,1,0
2,"4/30/2023, 8:55:01 PM","4/30/2023, 9:02:57 PM",N,1,82,129,1,1.13,8.6,1,0.5,2.22,0,-,1,13.32,1,1,0
2,"4/30/2023, 8:55:36 PM","4/30/2023, 9:08:30 PM",N,1,42,41,1,1.78,13.5,1,0.5,3.2,0,-,1,19.2,1,1,0
2,"4/30/2023, 8:22:54 PM","4/30/2023, 8:32:09 PM",N,1,92,53,1,2.2,12.8,1,0.5,0,0,-,1,15.3,2,1,0
2,"4/30/2023, 8:22:55 PM","4/30/2023, 8:22:59 PM",N,5,182,182,1,0,25,0,0,5.2,0,-,1,31.2,1,2,0
2,"4/30/2023, 8:22:40 PM","4/30/2023, 8:30:56 PM",N,1,95,135,1,2.29,12.1,1,0.5,0,0,-,1,14.6,2,1,0
2,"4/30/2023, 8:53:11 PM","4/30/2023, 9:11:20 PM",N,1,127,235,1,6.23,27.5,1,0.5,0,0,-,1,30,2,1,0
2,"4/30/2023, 8:35:58 PM","4/30/2023, 8:39:08 PM",N,1,7,7,1,0.66,5.1,1,0.5,0,0,-,1,7.6,2,1,0
2,"4/30/2023, 9:56:45 PM","4/30/2023, 10:22:52 PM",N,1,42,42,1,6.56,33.1,1,0.5,0,0,-,1,35.6,2,1,0
2,"4/30/2023, 9:36:37 PM","4/30/2023, 9:53:27 PM",N,1,129,92,1,3.76,20.5,1,0.5,4.6,0,-,1,27.6,1,1,0
2,"4/30/2023, 9:56:20 PM","4/30/2023, 10:19:07 PM",N,1,92,130,1,7.08,33.8,1,0.5,0,0,-,1,36.3,2,1,0
2,"4/30/2023, 9:28:39 PM","4/30/2023, 9:37:06 PM",N,1,75,237,1,1.7,11.4,1,0.5,0,0,-,1,16.65,2,1,2.75
2,"4/30/2023, 9:28:41 PM","4/30/2023, 9:39:16 PM",N,1,97,217,2,2.53,14.2,1,0.5,0,0,-,1,16.7,2,1,0
2,"4/30/2023, 9:20:40 PM","4/30/2023, 9:29:43 PM",N,1,130,10,1,1.95,11.4,1,0.5,2.78,0,-,1,16.68,1,1,0
2,"4/30/2023, 9:44:05 PM","4/30/2023, 10:18:14 PM",N,1,130,188,1,13.45,54.1,1,0.5,14.15,0,-,1,70.75,1,1,0
2,"4/30/2023, 9:13:01 PM","4/30/2023, 9:18:39 PM",N,1,95,95,1,1.03,7.2,1,0.5,0,0,-,1,9.7,2,1,0
2,"4/30/2023, 9:16:35 PM","4/30/2023, 9:24:57 PM",N,1,243,152,1,4.2,18.4,1,0.5,2,0,-,1,22.9,1,1,0
2,"4/30/2023, 9:02:56 PM","4/30/2023, 9:16:44 PM",N,1,7,83,1,1.89,14.2,1,0.5,0,0,-,1,16.7,2,1,0
2,"4/30/2023, 9:25:23 PM","4/30/2023, 9:31:00 PM",N,5,41,74,1,1.1,8,0,0,0,0,-,1,9,2,2,0
2,"4/30/2023, 9:43:13 PM","4/30/2023, 9:55:58 PM",N,5,42,168,1,3.34,14,0,0,0,0,-,1,15,2,2,0
2,"4/30/2023, 10:12:11 PM","4/30/2023, 10:28:29 PM",N,1,243,212,1,4.64,23.3,1,0.5,0,0,-,1,25.8,2,1,0
2,"4/30/2023, 10:25:20 PM","4/30/2023, 10:31:36 PM",N,1,129,260,2,1.35,9.3,1,0.5,0,0,-,1,11.8,2,1,0
2,"4/30/2023, 11:00:27 PM","4/30/2023, 11:12:42 PM",N,1,129,92,1,6.03,26.1,1,0.5,0,0,-,1,28.6,2,1,0
2,"4/30/2023, 10:37:49 PM","4/30/2023, 11:01:27 PM",N,1,129,56,1,8.72,37.3,1,0.5,0,0,-,1,39.8,2,1,0
2,"4/30/2023, 10:57:35 PM","4/30/2023, 11:08:39 PM",N,1,260,173,2,1.92,13.5,1,0.5,0,0,-,1,16,2,1,0
2,"4/30/2023, 10:37:22 PM","4/30/2023, 10:44:11 PM",N,1,129,83,1,1.17,9.3,1,0.5,0,0,-,1,11.8,2,1,0
2,"4/30/2023, 10:29:09 PM","4/30/2023, 10:44:09 PM",N,5,116,235,1,2.81,12,0,0,0,0,-,1,13,2,2,0
2,"4/30/2023, 11:45:51 PM","4/30/2023, 11:52:37 PM",N,1,260,82,1,1.48,9.3,1,0.5,0,0,-,1,11.8,2,1,0
2,"4/30/2023, 11:25:56 PM","4/30/2023, 11:32:23 PM",N,1,129,260,1,0.64,7.9,1,0.5,0,0,-,1,10.4,2,1,0
2,"4/30/2023, 10:27:49 PM","4/30/2023, 10:30:16 PM",N,1,75,262,1,0.43,5.1,1,0.5,2.07,0,-,1,12.42,1,1,2.75
2,"4/30/2023, 11:49:04 PM","4/30/2023, 11:52:08 PM",N,1,129,129,1,0.37,5.1,1,0.5,1.52,0,-,1,9.12,1,1,0
1,"4/30/2023, 11:31:37 PM","4/30/2023, 11:37:05 PM",N,1,129,82,1,1,7.2,1,1.5,0,0,-,1,9.7,2,1,0
2,"4/30/2023, 11:39:22 PM","4/30/2023, 11:59:59 PM",N,1,83,36,1,4.74,24,1,0.5,0,0,-,1,26.5,2,1,0
1,"4/30/2023, 11:57:21 PM","5/1/2023, 12:18:14 AM",N,1,130,74,1,0,39.5,0,1.5,0,6.55,-,1,47.55,1,1,0
2,"4/30/2023, 11:54:34 PM","5/1/2023, 12:03:32 AM",N,1,82,173,1,1.96,11.4,1,0.5,2,0,-,1,15.9,1,1,0
2,"4/30/2023, 11:19:58 PM","4/30/2023, 11:21:59 PM",N,1,129,129,1,0.02,4.4,1,0.5,0,0,-,1,6.9,2,1,0
2,"4/30/2023, 11:03:49 PM","4/30/2023, 11:13:02 PM",N,5,129,129,1,1.49,12,0,0,0,0,-,1,13,2,2,0
2,"4/30/2023, 11:40:28 PM","5/1/2023, 12:12:27 AM",N,5,129,119,3,9.19,75,0,0,0,0,-,1,76,2,2,0
2,"4/30/2023, 11:14:47 PM","4/30/2023, 11:23:22 PM",N,1,82,138,2,3.85,17.7,6,0.5,5.04,0,-,1,30.24,1,1,0
2,"4/30/2023, 11:57:49 PM","5/1/2023, 12:13:36 AM",N,1,129,192,2,7.14,30.3,1,0.5,2,0,-,1,34.8,1,1,0
2,"4/30/2023, 11:26:41 PM","4/30/2023, 11:59:54 PM",N,1,129,173,2,4.59,30.3,1,0.5,0,0,-,1,32.8,2,1,0
2,"4/30/2023, 11:08:41 PM","4/30/2023, 11:48:02 PM",N,1,129,206,1,21.81,82.8,1,0.5,0,6.55,-,1,91.85,2,1,0
2,"4/30/2023, 11:52:31 PM","4/30/2023, 11:58:43 PM",N,1,42,75,1,1.58,9.3,1,0.5,2.36,0,-,1,14.16,1,1,0
2,"4/30/2023, 11:03:54 PM","4/30/2023, 11:10:46 PM",N,1,129,129,1,1.09,8.6,1,0.5,0,0,-,1,11.1,2,1,0
2,"4/30/2023, 11:21:50 PM","4/30/2023, 11:28:00 PM",N,1,129,129,1,0.77,7.9,1,0.5,0,0,-,1,10.4,2,1,0
2,"4/30/2023, 11:38:12 PM","4/30/2023, 11:48:35 PM",N,1,129,7,1,2.68,15.6,1,0.5,0,0,-,1,18.1,2,1,0
2,"4/30/2023, 11:03:21 PM","4/30/2023, 11:13:38 PM",N,5,116,120,1,2.56,14,0,0,0,0,-,1,15,2,2,0
2,"4/30/2023, 11:54:09 PM","5/1/2023, 12:04:32 AM",N,1,116,143,1,4.18,19.1,1,0.5,4.87,0,-,1,29.22,1,1,2.75
2,"5/1/2023, 12:22:30 AM","5/1/2023, 12:29:37 AM",N,1,75,75,2,0.97,8.6,1,0.5,2.22,0,-,1,13.32,1,1,0
2,"5/1/2023, 12:00:50 AM","5/1/2023, 12:09:39 AM",N,1,129,129,1,1.35,10,1,0.5,0,0,-,1,12.5,2,1,0
2,"5/1/2023, 12:23:56 AM","5/1/2023, 12:42:11 AM",N,1,129,131,1,10.42,41.5,1,0.5,0,0,-,1,44,2,1,0
2,"5/1/2023, 12:14:48 AM","5/1/2023, 12:27:14 AM",N,1,129,260,1,1.51,12.8,1,0.5,0,0,-,1,15.3,2,1,0
1,"5/1/2023, 12:01:59 AM","5/1/2023, 12:04:19 AM",N,1,129,129,1,0.3,4.4,1,1.5,0,0,-,1,6.9,2,1,0
1,"5/1/2023, 12:14:00 AM","5/1/2023, 12:23:50 AM",N,1,129,7,1,2.2,12.1,1,1.5,0,0,-,1,14.6,2,1,0
1,"5/1/2023, 12:56:16 AM","5/1/2023, 1:16:14 AM",N,1,250,233,1,0,37.5,0,1.5,0,6.55,-,1,45.55,1,1,0
2,"5/1/2023, 12:12:03 AM","5/1/2023, 12:19:43 AM",N,1,260,129,2,1.61,10,1,0.5,0,0,-,1,12.5,2,1,0
2,"5/1/2023, 12:36:56 AM","5/1/2023, 12:53:19 AM",N,1,129,53,2,5.83,25.4,1,0.5,3,0,-,1,30.9,1,1,0
2,"5/1/2023, 12:53:14 AM","5/1/2023, 12:57:58 AM",N,1,92,53,1,1.07,7.9,1,0.5,0,0,-,1,10.4,1,1,0
2,"5/1/2023, 12:06:49 AM","5/1/2023, 12:13:49 AM",N,1,82,129,2,0.99,8.6,1,0.5,3.33,0,-,1,14.43,1,1,0
2,"5/1/2023, 12:17:08 AM","5/1/2023, 12:38:13 AM",N,1,83,82,1,4.34,23.3,1,0.5,0,0,-,1,25.8,2,1,0
2,"5/1/2023, 1:03:53 AM","5/1/2023, 1:09:58 AM",N,1,25,25,1,0.98,8.6,1,0.5,2.22,0,-,1,13.32,1,1,0
2,"5/1/2023, 1:07:00 AM","5/1/2023, 1:18:32 AM",N,1,92,171,1,1.22,12.1,1,0.5,0,0,-,1,14.6,2,1,0
2,"5/1/2023, 1:49:02 AM","5/1/2023, 2:06:00 AM",N,1,134,132,1,4.68,21.2,1,0.5,0,0,-,1,23.7,1,1,0
1,"5/1/2023, 1:19:10 AM","5/1/2023, 1:43:18 AM",N,1,242,197,1,0,39.5,0,1.5,0,6.55,-,1,47.55,1,1,0
2,"5/1/2023, 1:06:45 AM","5/1/2023, 1:15:21 AM",N,1,70,223,2,2.25,12.1,1,0.5,0,0,-,1,14.6,2,1,0
1,"5/1/2023, 1:38:53 AM","5/1/2023, 1:51:35 AM",N,1,75,137,1,0,23.5,0,1.5,0,0,-,1,25,1,1,0
2,"5/1/2023, 1:08:55 AM","5/1/2023, 1:23:02 AM",N,5,82,82,1,0.01,15,0,0,0,0,-,1,16,2,2,0
2,"5/1/2023, 1:22:11 AM","5/1/2023, 1:38:12 AM",N,5,92,132,1,10.47,40,0,0,8.2,0,-,1,49.2,1,2,0
2,"5/1/2023, 1:11:31 AM","5/1/2023, 1:23:26 AM",N,1,260,173,2,2.38,15.6,1,0.5,0,0,-,1,18.1,1,1,0
2,"5/1/2023, 1:47:20 AM","5/1/2023, 1:47:22 AM",N,5,264,264,1,0.03,85,0,0,17.2,0,-,1,103.2,1,2,0
2,"5/1/2023, 1:02:07 AM","5/1/2023, 1:07:09 AM",N,1,82,129,1,0.84,7.2,1,0.5,0,0,-,1,9.7,2,1,0
2,"5/1/2023, 1:19:41 AM","5/1/2023, 1:26:48 AM",N,1,82,173,1,1.18,9.3,1,0.5,0,0,-,1,11.8,2,1,0
2,"5/1/2023, 2:00:55 AM","5/1/2023, 2:03:45 AM",N,1,75,74,1,1.17,7.2,1,0.5,0,0,-,1,9.7,2,1,0
2,"5/1/2023, 1:32:47 AM","5/1/2023, 1:44:27 AM",N,1,129,226,1,0,10.7,1,0.5,0,0,-,1,13.2,2,1,0
2,"5/1/2023, 1:55:08 AM","5/1/2023, 1:58:53 AM",N,1,260,260,1,0,5.1,1,0.5,0,0,-,1,7.6,2,1,0
1,"5/1/2023, 2:47:19 AM","5/1/2023, 3:14:16 AM",N,1,108,209,1,0,41.5,0,1.5,0,6.55,-,1,49.55,1,1,0
2,"5/1/2023, 2:27:23 AM","5/1/2023, 2:32:28 AM",N,1,74,75,1,1.26,7.9,0,0.5,1.88,0,-,1,11.28,1,1,0
2,"5/1/2023, 2:57:34 AM","5/1/2023, 3:06:49 AM",N,1,74,166,1,2,11.4,0,0.5,2.58,0,-,1,15.48,1,1,0
2,"5/1/2023, 2:57:30 AM","5/1/2023, 3:13:47 AM",N,1,130,205,1,2.91,18.4,0,0.5,1,0,-,1,20.9,1,1,0
2,"5/1/2023, 2:42:06 AM","5/1/2023, 2:49:58 AM",N,1,244,42,1,3.3,14.9,0,0.5,3.28,0,-,1,19.68,1,1,0
2,"5/1/2023, 2:37:48 AM","5/1/2023, 2:48:56 AM",N,1,74,233,1,3.88,18.4,0,0.5,5.66,0,-,1,28.31,1,1,2.75
2,"5/1/2023, 2:44:24 AM","5/1/2023, 2:46:25 AM",N,1,42,41,1,0.89,5.8,0,0.5,0,0,-,1,7.3,2,1,0
1,"5/1/2023, 2:25:12 AM","5/1/2023, 2:31:22 AM",N,1,74,75,1,1.5,8.6,0,1.5,2.5,0,-,1,12.6,1,1,0
1,"5/1/2023, 2:51:39 AM","5/1/2023, 2:58:28 AM",N,1,74,75,1,1.3,8.6,0,1.5,2,0,-,1,12.1,1,1,0
1,"5/1/2023, 2:19:45 AM","5/1/2023, 2:32:14 AM",N,1,42,119,1,0,20.5,0,1.5,0,0,-,1,22,1,1,0
1,"5/1/2023, 2:59:08 AM","5/1/2023, 3:41:26 AM",N,1,248,258,1,0,43.5,0,1.5,0,6.55,-,1,51.55,1,1,0
2,"5/1/2023, 2:58:53 AM","5/1/2023, 3:12:06 AM",N,1,74,236,1,1.84,13.5,0,0.5,3.55,0,-,1,21.3,1,1,2.75
2,"5/1/2023, 2:47:09 AM","5/1/2023, 2:52:59 AM",N,1,74,166,1,1.11,8.6,0,0.5,3.03,0,-,1,13.13,1,1,0
1,"5/1/2023, 2:43:09 AM","5/1/2023, 2:57:19 AM",N,1,74,138,1,7.1,27.5,5,1.5,7.1,6.55,-,1,47.65,1,1,0
2,"5/1/2023, 2:03:33 AM","5/1/2023, 2:08:57 AM",N,1,74,75,5,1.39,8.6,0,0.5,0,0,-,1,10.1,2,1,0
2,"5/1/2023, 2:41:46 AM","5/1/2023, 2:49:02 AM",N,1,74,74,5,1.13,9.3,0,0.5,0,0,-,1,10.8,2,1,0
2,"5/1/2023, 2:57:43 AM","5/1/2023, 3:08:01 AM",N,1,74,75,4,1.39,10.7,0,0.5,1.83,0,-,1,14.03,1,1,0
2,"5/1/2023, 2:41:43 AM","5/1/2023, 2:49:37 AM",N,1,74,41,1,1.38,10,0,0.5,2.3,0,-,1,13.8,1,1,0
2,"5/1/2023, 2:41:53 AM","5/1/2023, 2:51:49 AM",N,1,74,237,6,2.96,14.2,0,0.5,2.77,0,-,1,21.22,1,1,2.75
2,"5/1/2023, 2:26:48 AM","5/1/2023, 2:33:05 AM",N,1,74,75,1,1.3,8.6,0,0.5,2.02,0,-,1,12.12,1,1,0
2,"5/1/2023, 2:37:10 AM","5/1/2023, 3:09:21 AM",N,2,75,132,1,18.53,70,0,0.5,15.61,6.55,-,1,93.66,1,1,0
2,"5/1/2023, 2:58:27 AM","5/1/2023, 3:21:46 AM",N,1,76,132,1,7.98,35.9,0,0.5,0,0,-,1,37.4,2,1,0
2,"5/1/2023, 2:59:33 AM","5/1/2023, 3:27:40 AM",N,1,92,129,1,5.88,30.3,0,0.5,0,0,-,1,31.8,2,1,0
2,"5/1/2023, 2:08:27 AM","5/1/2023, 2:12:04 AM",N,1,130,130,1,0.45,5.8,0,0.5,0,0,-,1,7.3,2,1,0
2,"5/1/2023, 2:31:32 AM","5/1/2023, 2:34:31 AM",N,1,75,41,1,1.03,6.5,0,0.5,0,0,-,1,8,2,1,0
2,"5/1/2023, 2:41:48 AM","5/1/2023, 2:50:13 AM",N,1,74,75,1,1.43,10,0,0.5,1.15,0,-,1,12.65,1,1,0
2,"5/1/2023, 2:55:08 AM","5/1/2023, 3:03:41 AM",N,1,74,43,1,1.41,10,0,0.5,1.15,0,-,1,12.65,1,1,0
1,"5/1/2023, 2:22:30 AM","5/1/2023, 2:59:41 AM",N,1,95,88,1,0,45.5,0,1.5,0,6.55,-,1,53.55,1,1,0
2,"5/1/2023, 2:48:36 AM","5/1/2023, 2:56:31 AM",N,1,74,43,1,1.41,10,0,0.5,1,0,-,1,12.5,1,1,0
2,"5/1/2023, 2:52:08 AM","5/1/2023, 3:03:15 AM",N,1,75,140,1,1.93,13.5,0,0.5,0,0,-,1,17.75,2,1,2.75
2,"5/1/2023, 2:40:19 AM","5/1/2023, 2:48:00 AM",N,1,74,75,1,1.5,10,0,0.5,0,0,-,1,11.5,2,1,0
2,"5/1/2023, 2:56:01 AM","5/1/2023, 3:04:47 AM",N,1,74,42,1,1.04,10,0,0.5,1,0,-,1,12.5,1,1,0
2,"5/1/2023, 2:24:17 AM","5/1/2023, 2:31:13 AM",N,1,74,42,1,1.08,8.6,0,0.5,0,0,-,1,10.1,2,1,0
2,"5/1/2023, 2:51:17 AM","5/1/2023, 2:57:47 AM",N,1,74,42,1,0.96,7.9,0,0.5,0,0,-,1,9.4,2,1,0
2,"5/1/2023, 2:48:22 AM","5/1/2023, 4:36:49 AM",N,1,55,55,1,25.99,124.8,0,0.5,0,0,-,1,126.3,2,1,0
2,"5/1/2023, 2:39:39 AM","5/1/2023, 2:45:28 AM",N,1,74,236,1,1.49,8.6,0,0.5,1.72,0,-,1,11.82,1,1,0
2,"5/1/2023, 2:51:47 AM","5/1/2023, 3:03:40 AM",N,1,74,263,1,2.18,13.5,0,0.5,0,0,-,1,17.75,1,1,2.75
2,"5/1/2023, 2:53:08 AM","5/1/2023, 3:00:07 AM",N,1,74,42,1,1.15,8.6,0,0.5,2.02,0,-,1,12.12,1,1,0
2,"5/1/2023, 2:19:54 AM","5/1/2023, 3:33:23 AM",N,1,108,55,1,13.22,73,0,0.5,0,0,-,1,74.5,2,1,0
2,"5/1/2023, 2:31:10 AM","5/1/2023, 2:41:37 AM",N,1,74,140,1,3.86,18.4,0,0.5,2.26,0,-,1,24.91,1,1,2.75
2,"5/1/2023, 2:12:56 AM","5/1/2023, 2:28:44 AM",N,1,129,171,1,0,13.5,0,0.5,0,0,-,1,15,2,1,0
1,"5/1/2023, 2:02:59 AM","5/1/2023, 2:08:32 AM",N,1,74,43,1,1.5,8.6,0,1.5,0,0,-,1,10.1,1,1,0
2,"5/1/2023, 2:18:40 AM","5/1/2023, 2:28:53 AM",N,1,74,69,1,3.14,15.6,0,0.5,0,0,-,1,17.1,2,1,0
2,"5/1/2023, 2:58:55 AM","5/1/2023, 3:09:13 AM",N,1,74,43,1,1.58,11.4,0,0.5,2.58,0,-,1,15.48,1,1,0
2,"5/1/2023, 2:53:53 AM","5/1/2023, 3:03:08 AM",N,1,74,74,1,1.44,10.7,0,0.5,0,0,-,1,12.2,2,1,0
2,"5/1/2023, 2:49:44 AM","5/1/2023, 3:11:15 AM",N,1,244,236,1,6.36,29.6,0,0.5,2,0,-,1,35.85,1,1,2.75
2,"5/1/2023, 2:27:25 AM","5/1/2023, 2:57:14 AM",N,1,116,87,1,10.24,43.6,0,0.5,4.08,0,-,1,51.93,1,1,2.75
2,"5/1/2023, 3:10:30 AM","5/1/2023, 3:21:24 AM",N,1,166,42,1,1.52,12.1,0,0.5,2.72,0,-,1,16.32,1,1,0
2,"5/1/2023, 3:57:27 AM","5/1/2023, 4:19:35 AM",N,1,74,141,1,3.12,21.2,0,0.5,0,0,-,1,25.45,2,1,2.75
2,"5/1/2023, 3:23:09 AM","5/1/2023, 3:57:22 AM",N,1,244,107,1,10.03,45,0,0.5,3,0,-,1,52.25,1,1,2.75
2,"5/1/2023, 3:01:09 AM","5/1/2023, 3:07:11 AM",N,1,24,43,1,1.01,7.9,0,0.5,1.88,0,-,1,11.28,1,1,0
2,"5/1/2023, 3:19:35 AM","5/1/2023, 3:30:52 AM",N,1,74,151,1,1.95,12.8,0,0.5,3.58,0,-,1,17.88,1,1,0
2,"5/1/2023, 3:44:20 AM","5/1/2023, 3:53:24 AM",N,1,43,237,1,1.57,10.7,0,0.5,2.99,0,-,1,17.94,1,1,2.75
1,"5/1/2023, 3:29:21 AM","5/1/2023, 3:35:17 AM",N,1,74,42,1,2.5,12.1,0,0.5,0,0,-,0,12.6,2,1,0
1,"5/1/2023, 3:51:25 AM","5/1/2023, 4:00:30 AM",N,1,74,74,1,0.8,7.9,0,1.5,0,0,-,1,9.4,1,1,0
2,"5/1/2023, 3:54:04 AM","5/1/2023, 4:00:32 AM",N,1,74,74,1,0.89,7.9,0,0.5,2.35,0,-,1,11.75,1,1,0
2,"5/1/2023, 3:22:56 AM","5/1/2023, 3:40:30 AM",N,1,40,67,1,6.64,29.6,0,0.5,0,0,-,1,31.1,2,1,0
2,"5/1/2023, 3:58:06 AM","5/1/2023, 4:10:38 AM",N,1,75,75,1,2.89,14.9,0,0.5,6,0,-,1,22.4,1,1,0
2,"5/1/2023, 3:25:02 AM","5/1/2023, 3:29:24 AM",N,1,74,75,1,0.99,7.2,0,0.5,1.74,0,-,1,10.44,1,1,0
2,"5/1/2023, 3:35:01 AM","5/1/2023, 3:36:41 AM",N,1,74,74,1,0.1,3.7,0,0.5,1.04,0,-,1,6.24,1,1,0
2,"5/1/2023, 3:37:34 AM","5/1/2023, 3:44:11 AM",N,1,74,75,1,1.21,8.6,0,0.5,2.02,0,-,1,12.12,1,1,0
1,"5/1/2023, 3:13:10 AM","5/1/2023, 4:07:59 AM",N,5,198,134,1,7,19,0,1,0,0,-,1,20,2,1,0
2,"5/1/2023, 3:06:00 AM","5/1/2023, 3:12:35 AM",N,1,244,243,1,1.1,8.6,0,0.5,0,0,-,1,10.1,2,1,0
2,"5/1/2023, 3:15:30 AM","5/1/2023, 3:26:41 AM",N,1,95,197,1,2.21,13.5,0,0.5,3,0,-,1,18,1,1,0
2,"5/1/2023, 3:47:26 AM","5/1/2023, 4:03:22 AM",N,1,74,166,1,2.09,16.3,0,0.5,3.56,0,-,1,21.36,1,1,0
1,"5/1/2023, 3:36:24 AM","5/1/2023, 3:53:56 AM",N,1,75,162,1,3.1,15.6,2.75,1.5,0,0,-,1,19.85,2,1,2.75
1,"5/1/2023, 3:10:18 AM","5/1/2023, 3:15:04 AM",N,1,74,75,2,0.7,5.8,0,1.5,0,0,-,1,7.3,2,1,0
1,"5/1/2023, 3:24:18 AM","5/1/2023, 3:29:47 AM",N,1,74,74,1,0.8,6.5,0,1.5,1.6,0,-,1,9.6,1,1,0
1,"5/1/2023, 3:41:06 AM","5/1/2023, 3:50:45 AM",N,1,74,43,1,1.5,10,0,1.5,0,0,-,1,11.5,2,1,0
2,"5/1/2023, 3:18:26 AM","5/1/2023, 3:26:27 AM",N,1,74,75,4,1.14,9.3,0,0.5,1,0,-,1,11.8,1,1,0
2,"5/1/2023, 3:46:15 AM","5/1/2023, 3:57:32 AM",N,1,74,236,5,1.58,11.4,0,0.5,3.91,0,-,1,19.56,1,1,2.75
2,"5/1/2023, 3:31:52 AM","5/1/2023, 3:55:15 AM",N,1,74,116,1,3.71,23.3,0,0.5,0,0,-,1,24.8,2,1,0
2,"5/1/2023, 3:37:23 AM","5/1/2023, 3:52:13 AM",N,1,41,74,1,1.82,14.2,0,0.5,0,0,-,1,15.7,1,1,0
2,"5/1/2023, 3:18:56 AM","5/1/2023, 3:29:42 AM",N,1,74,75,1,0,10,0,0.5,2.3,0,-,1,13.8,1,1,0
2,"5/1/2023, 3:37:27 AM","5/1/2023, 3:39:34 AM",N,1,75,41,1,0,4.4,0,0.5,0,0,-,1,5.9,1,1,0
2,"5/1/2023, 3:45:01 AM","5/1/2023, 4:03:06 AM",N,1,43,140,1,0,15.6,0,0.5,3.97,0,-,1,23.82,1,1,2.75
2,"5/1/2023, 3:14:45 AM","5/1/2023, 3:25:16 AM",N,1,74,236,1,2.12,12.8,0,0.5,3.41,0,-,1,20.46,1,1,2.75
2,"5/1/2023, 3:34:40 AM","5/1/2023, 3:49:29 AM",N,1,74,140,1,3.69,18.4,0,0.5,4.53,0,-,1,27.18,1,1,2.75
2,"5/1/2023, 4:03:33 AM","5/1/2023, 4:09:22 AM",N,1,75,75,1,0.96,7.9,0,0.5,1.88,0,-,1,11.28,1,1,0
2,"5/1/2023, 3:05:27 AM","5/1/2023, 3:19:36 AM",N,1,74,138,6,6.74,28.2,5,0.5,8.25,6.55,-,1,49.5,1,1,0
2,"5/1/2023, 3:43:47 AM","5/1/2023, 3:48:41 AM",N,1,74,75,6,0.99,7.2,0,0.5,1,0,-,1,9.7,1,1,0
2,"5/1/2023, 3:58:02 AM","5/1/2023, 4:12:52 AM",N,1,41,142,1,2.48,16.3,0,0.5,4.11,0,-,1,24.66,1,1,2.75
2,"5/1/2023, 3:41:35 AM","5/1/2023, 3:55:22 AM",N,1,129,129,1,1.52,13.5,0,0.5,0,0,-,1,15,2,1,0
2,"5/1/2023, 3:24:13 AM","5/1/2023, 3:31:23 AM",N,1,166,151,1,1.68,10,0,0.5,2.3,0,-,1,13.8,1,1,0
2,"5/1/2023, 3:41:24 AM","5/1/2023, 3:53:18 AM",N,1,41,239,1,2,13.5,0,0.5,3.55,0,-,1,21.3,1,1,2.75
2,"5/1/2023, 3:56:24 AM","5/1/2023, 4:03:35 AM",N,1,33,231,1,2,11.4,0,0.5,3.13,0,-,1,18.78,1,1,2.75
